time,open,high,low,close,volume
1988/04/27 00:00:00:000000,957.0,957.0,957.0,957.0,0.0
1988/04/28 00:00:00:000000,961.5,961.5,961.5,961.5,0.0
1988/04/29 00:00:00:000000,965.40002,965.40002,965.40002,965.40002,0.0
1988/05/03 00:00:00:000000,968.90002,968.90002,968.90002,968.90002,0.0
1988/05/04 00:00:00:000000,972.70001,972.70001,972.70001,972.70001,0.0
1988/05/05 00:00:00:000000,975.79999,975.79999,975.79999,975.79999,0.0
1988/05/06 00:00:00:000000,976.09998,976.09998,976.09998,976.09998,0.0
1988/05/09 00:00:00:000000,971.90002,971.90002,971.90002,971.90002,0.0
1988/05/10 00:00:00:000000,966.79999,966.79999,966.79999,966.79999,0.0
1988/05/11 00:00:00:000000,966.29999,966.29999,966.29999,966.29999,0.0
1988/05/12 00:00:00:000000,964.5,964.5,964.5,964.5,0.0
1988/05/13 00:00:00:000000,970.20001,970.20001,970.20001,970.20001,0.0
1988/05/16 00:00:00:000000,970.70001,970.70001,970.70001,970.70001,0.0
1988/05/18 00:00:00:000000,975.0,975.0,975.0,975.0,0.0
1988/05/19 00:00:00:000000,964.29999,964.29999,964.29999,964.29999,0.0
1988/05/20 00:00:00:000000,965.29999,965.29999,965.29999,965.29999,0.0
1988/05/23 00:00:00:000000,956.0,956.0,956.0,956.0,0.0
1988/05/24 00:00:00:000000,957.0,957.0,957.0,957.0,0.0
1988/05/25 00:00:00:000000,969.40002,969.40002,969.40002,969.40002,0.0
1988/05/26 00:00:00:000000,977.09998,977.09998,977.09998,977.09998,0.0
1988/05/27 00:00:00:000000,983.40002,983.40002,983.40002,983.40002,0.0
1988/05/31 00:00:00:000000,999.29999,999.29999,999.29999,999.29999,0.0
1988/06/01 00:00:00:000000,1006.40002,1006.40002,1006.40002,1006.40002,0.0
1988/06/02 00:00:00:000000,1020.90002,1020.90002,1020.90002,1020.90002,0.0
1988/06/03 00:00:00:000000,1023.90002,1023.90002,1023.90002,1023.90002,0.0
1988/06/06 00:00:00:000000,1035.09998,1035.09998,1035.09998,1035.09998,0.0
1988/06/07 00:00:00:000000,1031.19995,1031.19995,1031.19995,1031.19995,0.0
1988/06/08 00:00:00:000000,1040.5,1040.5,1040.5,1040.5,0.0
1988/06/09 00:00:00:000000,1042.59998,1042.59998,1042.59998,1042.59998,0.0
1988/06/10 00:00:00:000000,1046.40002,1046.40002,1046.40002,1046.40002,0.0
1988/06/15 00:00:00:000000,1066.5,1066.5,1066.5,1066.5,0.0
1988/06/16 00:00:00:000000,1069.40002,1069.40002,1069.40002,1069.40002,0.0
1988/06/20 00:00:00:000000,1072.30005,1072.30005,1072.30005,1072.30005,0.0
1988/06/21 00:00:00:000000,1058.09998,1058.09998,1058.09998,1058.09998,0.0
1988/06/22 00:00:00:000000,1072.0,1072.0,1072.0,1072.0,0.0
1988/06/23 00:00:00:000000,1083.40002,1083.40002,1083.40002,1083.40002,0.0
1988/06/24 00:00:00:000000,1082.69995,1082.69995,1082.69995,1082.69995,0.0
1988/06/27 00:00:00:000000,1078.0,1078.0,1078.0,1078.0,0.0
1988/06/28 00:00:00:000000,1079.59998,1079.59998,1079.59998,1079.59998,0.0
1988/06/29 00:00:00:000000,1085.40002,1085.40002,1085.40002,1085.40002,0.0
1988/06/30 00:00:00:000000,1093.19995,1093.19995,1093.19995,1093.19995,0.0
1988/07/01 00:00:00:000000,1105.40002,1105.40002,1105.40002,1105.40002,0.0
1988/07/04 00:00:00:000000,1094.5,1094.5,1094.5,1094.5,0.0
1988/07/05 00:00:00:000000,1095.69995,1095.69995,1095.69995,1095.69995,0.0
1988/07/06 00:00:00:000000,1091.90002,1091.90002,1091.90002,1091.90002,0.0
1988/07/07 00:00:00:000000,1079.40002,1079.40002,1079.40002,1079.40002,0.0
1988/07/11 00:00:00:000000,1095.90002,1095.90002,1095.90002,1095.90002,0.0
1988/07/12 00:00:00:000000,1107.09998,1107.09998,1107.09998,1107.09998,0.0
1988/07/13 00:00:00:000000,1109.19995,1109.19995,1109.19995,1109.19995,0.0
1988/07/14 00:00:00:000000,1118.40002,1118.40002,1118.40002,1118.40002,0.0
1988/07/15 00:00:00:000000,1131.0,1131.0,1131.0,1131.0,0.0
1988/07/18 00:00:00:000000,1146.59998,1146.59998,1146.59998,1146.59998,0.0
1988/07/19 00:00:00:000000,1136.19995,1136.19995,1136.19995,1136.19995,0.0
1988/07/20 00:00:00:000000,1145.5,1145.5,1145.5,1145.5,0.0
1988/07/21 00:00:00:000000,1152.5,1152.5,1152.5,1152.5,0.0
1988/07/22 00:00:00:000000,1142.80005,1142.80005,1142.80005,1142.80005,0.0
1988/07/26 00:00:00:000000,1132.5,1132.5,1132.5,1132.5,0.0
1988/07/27 00:00:00:000000,1136.30005,1136.30005,1136.30005,1136.30005,0.0
1988/07/28 00:00:00:000000,1136.59998,1136.59998,1136.59998,1136.59998,0.0
1988/07/29 00:00:00:000000,1143.40002,1143.40002,1143.40002,1143.40002,0.0
1988/08/01 00:00:00:000000,1162.59998,1162.59998,1162.59998,1162.59998,0.0
1988/08/02 00:00:00:000000,1160.80005,1160.80005,1160.80005,1160.80005,0.0
1988/08/03 00:00:00:000000,1170.19995,1170.19995,1170.19995,1170.19995,0.0
1988/08/04 00:00:00:000000,1165.59998,1165.59998,1165.59998,1165.59998,0.0
1988/08/05 00:00:00:000000,1172.09998,1172.09998,1172.09998,1172.09998,0.0
1988/08/08 00:00:00:000000,1177.90002,1177.90002,1177.90002,1177.90002,0.0
1988/08/11 00:00:00:000000,1135.30005,1135.30005,1135.30005,1135.30005,0.0
1988/08/12 00:00:00:000000,1132.09998,1132.09998,1132.09998,1132.09998,0.0
1988/08/15 00:00:00:000000,1122.80005,1122.80005,1122.80005,1122.80005,0.0
1988/08/16 00:00:00:000000,1120.90002,1120.90002,1120.90002,1120.90002,0.0
1988/08/17 00:00:00:000000,1120.30005,1120.30005,1120.30005,1120.30005,0.0
1988/08/18 00:00:00:000000,1096.40002,1096.40002,1096.40002,1096.40002,0.0
1988/08/19 00:00:00:000000,1081.5,1081.5,1081.5,1081.5,0.0
1988/08/22 00:00:00:000000,1075.69995,1075.69995,1075.69995,1075.69995,0.0
1988/08/23 00:00:00:000000,1067.0,1067.0,1067.0,1067.0,0.0
1988/08/24 00:00:00:000000,1065.0,1065.0,1065.0,1065.0,0.0
1988/08/25 00:00:00:000000,1070.90002,1070.90002,1070.90002,1070.90002,0.0
1988/08/26 00:00:00:000000,1044.80005,1044.80005,1044.80005,1044.80005,0.0
1988/08/29 00:00:00:000000,1020.29999,1020.29999,1020.29999,1020.29999,0.0
1988/08/30 00:00:00:000000,1020.20001,1020.20001,1020.20001,1020.20001,0.0
1988/08/31 00:00:00:000000,1036.59998,1036.59998,1036.59998,1036.59998,0.0
1988/09/01 00:00:00:000000,1031.80005,1031.80005,1031.80005,1031.80005,0.0
1988/09/02 00:00:00:000000,1049.30005,1049.30005,1049.30005,1049.30005,0.0
1988/09/05 00:00:00:000000,1067.0,1067.0,1067.0,1067.0,0.0
1988/09/06 00:00:00:000000,1062.30005,1062.30005,1062.30005,1062.30005,0.0
1988/09/07 00:00:00:000000,1063.19995,1063.19995,1063.19995,1063.19995,0.0
1988/09/08 00:00:00:000000,1066.59998,1066.59998,1066.59998,1066.59998,0.0
1988/09/09 00:00:00:000000,1063.5,1063.5,1063.5,1063.5,0.0
1988/09/12 00:00:00:000000,1065.5,1065.5,1065.5,1065.5,0.0
1988/09/13 00:00:00:000000,1062.90002,1062.90002,1062.90002,1062.90002,0.0
1988/09/14 00:00:00:000000,1067.5,1067.5,1067.5,1067.5,0.0
1988/09/15 00:00:00:000000,1070.0,1070.0,1070.0,1070.0,0.0
1988/09/16 00:00:00:000000,1064.90002,1064.90002,1064.90002,1064.90002,0.0
1988/09/19 00:00:00:000000,1062.5,1062.5,1062.5,1062.5,0.0
1988/09/20 00:00:00:000000,1040.0,1040.0,1040.0,1040.0,0.0
1988/09/21 00:00:00:000000,1046.5,1046.5,1046.5,1046.5,0.0
1988/09/22 00:00:00:000000,1045.90002,1045.90002,1045.90002,1045.90002,0.0
1988/09/23 00:00:00:000000,1033.69995,1033.69995,1033.69995,1033.69995,0.0
1988/09/26 00:00:00:000000,1023.09998,1023.09998,1023.09998,1023.09998,0.0
1988/09/27 00:00:00:000000,1022.29999,1022.29999,1022.29999,1022.29999,0.0
1988/09/28 00:00:00:000000,1030.30005,1030.30005,1030.30005,1030.30005,0.0
1988/09/29 00:00:00:000000,1030.69995,1030.69995,1030.69995,1030.69995,0.0
1988/09/30 00:00:00:000000,1035.0,1035.0,1035.0,1035.0,0.0
